转炉终点C,转炉终点P,钢水净重,连铸正样Mn,连铸正样Si,连铸正样Ceq_val,连铸正样Cr,连铸正样V_val,连铸正样Mo_val,连铸正样Ti_val,低铝硅铁,钒氮合金(进口),钒铁(FeV50-B).1,硅铝钙,硅铝合金FeAl30Si25,硅锰面（硅锰渣）,碳化硅(55%),加入C含量,C收得率,加入Mn含量,Mn收得率
0.00069,,76400.0,,,0.46,,0.034,0.0029,0.0,0,0,40,25,0,0,0,90.78,,996.0,
0.0002,,71100.0,,,0.494,,0.036,0.0051,0.0,0,0,0,75,0,0,0,115.86399999999999,,996.0,
0.00057,,68150.0,,,0.461,,0.032,0.0029,0.0,0,0,40,25,0,0,0,107.1,,996.0,
0.00015,,75300.0,,,0.461,,0.034,0.0037,0.0,0,0,40,0,0,0,88,143.1,,996.0,
0.00035,,67400.0,,,0.475,,0.033,0.0025,0.0,0,0,39,0,50,0,88,142.437,,962.8000000000001,
0.00016,,77650.0,,,0.457,,0.035,0.0019,0.0,0,0,0,0,100,0,132,158.034,,1049.1200000000001,
0.00023,,71200.0,,,0.476,,0.036,0.0026,0.0,0,0,0,0,100,0,132,158.544,,1069.04,
0.00044,,73300.0,,,0.486,,0.035,0.0027,0.0,0,0,0,0,75,0,132,153.4805,,1062.4,
0.00035,,73650.0,,,0.476,,0.035,0.0025,0.0,0,0,0,0,75,0,132,157.1005,,1128.8,
0.00021,,78350.0,,,0.48,,0.035,0.0034,0.0,0,0,0,0,100,0,132,158.204,,1055.76,
0.00015,,71150.0,,,0.486,,0.036,0.0047,0.0,0,0,0,0,100,0,132,158.204,,1055.76,
0.00052,,70600.0,,,0.46,,0.035,0.0029,0.0,0,0,0,50,0,0,132,147.72,,1035.8400000000001,
0.00052,,71600.0,,,0.481,,0.037,0.0028,0.0,0,0,0,50,0,0,132,129.53,,962.8000000000001,
0.00062,,63050.0,,,0.474,,0.035,0.0023,0.0,0,0,0,50,0,0,132,146.7,,996.0,
0.00083,,67950.0,,,0.473,,0.033,0.0031,0.0,0,0,0,0,50,0,132,133.627,,1115.52,
0.001,,74650.0,,,0.471,,0.035,0.0036,0.0,0,0,30,50,0,0,132,148.06,,1049.1200000000001,
0.00051,,67700.0,,,0.464,,0.033,0.0027,0.0,0,0,32,50,0,0,132,153.03,,1055.76,
0.00013,,71800.0,,,0.463,,0.034,0.0035,0.0,0,0,33,50,0,0,132,153.70999999999998,,1082.3200000000002,
0.00056,,73700.0,,,0.468,,0.034,0.0029,0.0,0,0,0,50,0,0,132,147.04,,1009.2800000000001,
0.00085,,70100.0,,,0.458,,0.035,0.0041,0.0,0,0,0,0,25,0,132,113.4735,,969.44,
0.00067,,69000.0,,,0.462,,0.035,0.0026,0.0,0,0,0,0,25,0,132,130.64350000000002,,1002.6400000000001,
0.00071,,70300.0,,,0.451,,0.037,0.0031,0.0,0,0,0,0,25,0,132,129.6235,,962.8000000000001,
0.00027,,66900.0,,,0.455,,0.035,0.0036,0.0,0,0,0,50,0,0,132,147.844,,1035.8400000000001,
0.00018,,70500.0,,,0.47,,0.036,0.0029,0.0,0,0,0,50,0,0,132,143.9378,,996.0,
0.00021,,69250.0,,,0.468,,0.036,0.0029,0.0,0,0,0,50,0,0,88,133.6178,,996.0,
0.00045,,70700.0,,,0.472,,0.034,0.0026,0.0,0,0,40,0,50,0,132,145.697,,949.5200000000001,
0.00061,,69900.0,,,0.461,,0.036,0.0028,0.0,0,0,39,0,25,0,132,128.26350000000002,,909.6800000000001,
0.00055,,67800.0,,,0.465,,0.034,0.0034,0.0,0,0,40,0,25,0,132,141.4835,,976.08,
0.00066,,72350.0,,,0.455,,0.036,0.0039,0.001,0,0,40,0,25,0,132,136.0035,,949.5200000000001,
0.00038,,70600.0,,,0.456,,0.036,0.0031,0.0,0,0,40,0,50,0,132,137.117,,989.36,
0.00022,,69000.0,,,0.492,,0.037,0.0035,0.0,0,0,0,0,75,0,132,154.8905,,1042.48,
0.0006,,68200.0,,,0.478,,0.035,0.0036,0.0,0,0,0,0,50,0,132,137.287,,996.0,
0.00078,,71050.0,,,0.479,,0.035,0.0037,0.0,0,0,0,0,25,0,132,122.96349999999998,,1002.6400000000001,
0.00065,,71250.0,,,0.478,,0.034,0.0035,0.0,0,0,0,0,50,0,132,138.137,,1029.2,
0.00072,,73250.0,,,0.46,,0.035,0.0033,0.0,0,0,0,0,50,0,132,123.737,,1029.2,
0.00065,,71100.0,,,0.478,,0.036,0.0031,0.0,0,0,0,0,25,0,132,131.3235,,1029.2,
0.00067,,67200.0,,,0.456,,0.033,0.0044,0.0,0,0,30,0,25,0,132,137.5335,,1009.2800000000001,
0.00058,,74100.0,,,0.475,,0.035,0.003,0.0,0,0,40,0,25,0,132,135.83350000000002,,942.88,
0.00037,,71850.0,,,0.463,,0.036,0.0028,0.0,0,0,0,0,50,0,132,128.017,,896.4000000000001,
0.00031,,84950.0,,,0.459,,0.035,0.0032,0.0,0,0,40,0,50,0,132,151.68699999999998,,996.0,
0.00072,,64500.0,,,0.468,,0.036,0.0023,0.0,0,0,40,25,0,0,88,117.52000000000001,,1009.2800000000001,
0.00088,,72850.0,,,0.466,,0.034,0.0026,0.0,0,0,38,25,0,0,88,104.33684616000001,,955.4960000000001,
0.00072,,72200.0,,,0.448,,0.035,0.0024,0.0,0,0,40,25,0,0,88,115.97300000000001,,948.856,
0.00059,,,,,0.466,,0.03,0.0036,0.0,0,0,40,25,0,0,88,132.633,,962.1360000000001,
0.00128,,72250.0,,,0.46,,0.03,0.0027,0.0,0,0,28,25,0,0,88,87.62584616,,940.224,
0.00055,,73550.0,,,0.464,,0.035,0.0023,0.0,0,0,30,25,0,0,88,131.647,,923.624,
0.00074,,72500.0,,,0.455,,0.033,0.0024,0.0,0,0,36,25,0,0,88,114.42600000000002,,888.432,
0.00065,,69450.0,,,0.478,,0.032,0.0022,0.0,0,0,30,25,0,0,88,131.46,,916.32,
0.00066,,71300.0,,,0.45,,0.03,0.0031,0.0,0,0,40,25,0,0,88,116.126,,954.832,
0.00079,,71800.0,,,0.451,,0.03,0.003,0.0,0,0,30,0,0,0,88,120.18084616,,936.904,
0.00092,,69200.0,,,0.454,,0.031,0.0026,0.0,0,0,30,0,0,0,88,103.99684616,,942.216,
0.00046,,71800.0,,,0.477,,0.03,0.0024,0.0,0,0,28,50,0,0,88,113.01500000000001,,833.32,
0.00069,,66600.0,,,0.463,,0.031,0.0026,0.0,0,0,28,25,0,0,88,115.888,,945.5360000000001,
0.00075,,72150.0,,,0.464,,0.032,0.0026,0.0,0,0,28,25,0,0,88,116.16,,956.1600000000001,
0.00039,,72400.0,,,0.477,,0.031,0.0025,0.0,0,0,28,50,0,0,88,137.62,,969.44,
0.0012,,73200.0,,,0.474,,0.032,0.0027,0.0,0,0,28,25,0,0,88,75.564,,7.968,
0.0007,,75550.0,,,0.462,,0.031,0.0027,0.0,0,0,31,50,0,0,88,133.32999999999998,,989.36,
0.00068,,79850.0,,,0.458,,0.03,0.0026,0.0,0,0,29,25,0,0,88,115.99000000000001,,949.5200000000001,
0.00083,,73550.0,,,0.457,,0.029,0.0034,0.0,0,0,29,25,0,0,88,111.35999999999999,,956.1600000000001,
0.0006,,74300.0,,,0.456,,0.031,0.0029,0.0,0,0,28,50,0,0,88,132.82,,969.44,
0.00057,,71700.0,,,0.471,,0.032,0.0038,0.0,0,0,30,25,0,0,88,133.84,,1009.2800000000001,
0.00065,,75300.0,,,0.483,,0.032,0.004,0.0,0,0,0,25,0,0,88,132.5668,,956.1600000000001,
0.00066,,71500.0,,,0.453,,0.034,0.0031,0.0,0,0,0,50,0,0,88,132.2578,,942.88,
0.00049,,69450.0,,,0.478,,0.035,0.0028,0.0,0,0,0,50,0,0,88,137.7378,,969.44,
0.00068,,69300.0,,,0.471,,0.031,0.003,0.0,0,0,0,25,0,0,88,115.2268,,916.32,
0.00056,,72000.0,,,0.47,,0.031,0.0032,0.0,0,0,0,0,25,0,88,133.6834,,996.0,
0.0011,,71950.0,,,0.469,,0.032,0.0035,0.0,0,0,0,0,0,0,88,103.59374616000001,,922.96,
0.00142,,72750.0,,,0.463,,0.033,0.0029,0.0,0,0,0,25,0,0,88,83.86,,969.44,
0.00057,,70700.0,,,0.463,,0.034,0.0028,0.0,0,0,39,0,50,0,88,130.797,,883.12,
0.00086,,65100.0,,,0.46,,0.032,0.0029,0.0,0,0,40,0,25,0,88,115.5735,,929.6,
0.00059,,69050.0,,,0.464,,0.035,0.0043,0.0,0,0,39,0,25,0,88,137.4235,,883.12,
0.00053,,65050.0,,,0.46,,0.034,0.0039,0.0,0,0,39,0,50,0,88,141.077,,909.6800000000001,
0.00066,,66050.0,,,0.46,,0.033,0.0038,0.0,0,0,40,0,25,0,88,136.8635,,936.24,
0.00067,,72800.0,,,0.459,,0.033,0.0024,0.0,0,0,40,0,25,0,88,132.0635,,936.24,
0.00021,,73100.0,,,0.47,,0.033,0.003,0.0,0,0,40,0,50,0,88,157.517,,989.36,
0.00065,,68500.0,,,0.463,,0.035,0.0032,0.0,0,0,43,0,25,0,88,138.7335,,1009.2800000000001,
0.00037,,74100.0,,,0.461,,0.033,0.0036,0.0,0,0,40,0,50,0,88,157.347,,982.72,
0.00062,,71400.0,,,0.464,,0.036,0.0036,0.0,0,0,40,0,50,0,88,122.387,,929.6,
0.00046,,70250.0,,,0.47,,0.032,0.003,0.0,0,0,40,0,50,0,88,143.457,,1002.6400000000001,
0.00066,,75500.0,,,0.452,,0.033,0.004,0.0,0,0,40,0,25,0,88,123.14350000000002,,962.8000000000001,
0.0005,,71350.0,,,0.454,,0.033,0.0039,0.0,0,0,40,0,50,0,88,143.117,,989.36,
0.0005,,65400.0,,,0.466,,0.033,0.004,0.0,0,0,40,0,50,0,88,142.77700000000002,,976.08,
0.00024,,70000.0,,,0.454,,0.031,0.0029,0.0,0,0,40,0,50,0,88,167.517,,1042.48,
0.00073,,76500.0,,,0.474,,0.034,0.0042,0.0,0,0,40,25,0,0,88,114.81700000000001,,903.7040000000001,
0.00058,,70400.0,,,0.471,,0.033,0.0029,0.0,0,0,40,25,0,0,88,131.851,,931.5920000000001,
0.00081,,70300.0,,,0.47,,0.034,0.0034,0.0,0,0,40,50,0,0,88,131.222,,907.024,
0.00049,,73050.0,,,0.461,,0.03,0.0037,0.0,0,0,30,50,0,0,88,132.803,,968.7760000000001,
0.00079,,72450.0,,,0.452,,0.031,0.0034,0.0,0,0,31,25,0,0,88,118.047,,1029.864,
0.00083,,78250.0,,,0.477,,0.031,0.0031,0.0,0,0,30,0,0,0,88,120.77584616,,960.144,
0.00083,,67350.0,,,0.46,,0.031,0.0033,0.0,0,0,30,0,0,0,88,121.64284615999999,,994.008,
0.00053,,73450.0,,,0.458,,0.031,0.0033,0.0,0,0,28,25,0,0,88,115.446,,928.272,
0.00064,,69650.0,,,0.451,,0.031,0.0031,0.0,0,0,28,25,0,0,88,132.191,,944.8720000000001,
0.00069,,70650.0,,,0.462,,0.034,0.0033,0.0,0,0,40,25,0,0,88,115.82,,942.88,
0.00071,,75500.0,,,0.452,,0.034,0.0035,0.0,0,0,40,25,0,0,88,116.17699999999999,,956.8240000000001,
0.00065,,70100.0,,,0.461,,0.033,0.0023,0.0,0,0,40,25,0,0,88,115.99000000000001,,949.5200000000001,
0.00079,,67550.0,,,0.461,,0.033,0.0038,0.0,0,0,40,25,0,0,88,115.99000000000001,,949.5200000000001,
0.00046,,72000.0,,,0.468,,0.035,0.0027,0.0,0,0,40,50,0,0,88,131.137,,903.7040000000001,
0.00072,,70500.0,,,0.467,,0.034,0.0038,0.0,0,0,40,25,0,0,88,115.463,,928.936,
9e-05,,73600.0,,,0.478,,0.032,0.0034,0.0,0,0,0,0,100,0,132,156.674,,996.0,
0.00015,,76100.0,,,0.462,,0.033,0.0041,0.0,0,0,0,0,100,0,132,156.674,,996.0,
0.00036,,71000.0,,,0.456,,0.034,0.0024,0.0,0,0,40,50,0,0,0,113.08,,929.6,
0.00053,,73600.0,,,0.476,,0.034,0.0028,0.0,0,0,40,25,0,0,0,115.29,,1015.9200000000001,
0.00071,,78350.0,,,0.467,,0.035,0.0037,0.0,0,0,40,0,0,0,0,102.01384616,,996.0,
0.00079,,72750.0,,,,,0.002,0.003,0.0,0,0,0,0,75,0,0,48.750499999999995,,464.8,
0.00064,,74600.0,,,,,0.002,0.002,0.0,142,0,0,0,75,0,0,60.011500000000005,,533.192,
0.00027,,76050.0,,,,,0.003,0.003,0.0,0,0,0,0,100,0,0,80.748,,511.28000000000003,
0.0006,,72850.0,,,0.0,,0.001,0.003,0.0,152,0,0,0,75,0,0,72.24549999999999,,561.08,
0.00046,,79350.0,,,,,0.002,0.003,0.0,140,0,0,0,100,0,0,71.098,,512.6080000000001,
0.00042,,72350.0,,,,,0.002,0.003,0.0,146,0,0,0,100,0,0,78.574,,504.64000000000004,
0.00042,,70400.0,,,,,0.002,0.003,0.0,0,0,0,0,100,0,0,78.998,,517.9200000000001,
0.00046,,67950.0,,,0.0,,0.002,0.002,0.0,0,0,0,0,100,0,0,67.132,,504.64000000000004,
0.00103,,69900.0,,,,,0.003,0.003,0.0,133,0,0,0,50,0,0,18.247,,517.9200000000001,
0.00071,,75100.0,,,0.461,,0.031,0.0033,0.0,0,0,40,25,0,0,88,117.52000000000001,,1009.2800000000001,
0.00071,,71300.0,,,0.469,,0.032,0.0027,0.0,0,0,40,25,0,0,88,120.85,,989.36,
0.00082,,68900.0,,,0.468,,0.032,0.0045,0.0,0,0,40,25,0,0,88,103.78999999999999,,922.96,
0.0009,,69100.0,,,0.464,,0.032,0.0042,0.0,0,0,40,50,0,0,88,134.35,,1029.2,
0.00059,,72850.0,,,0.457,,0.032,0.0039,0.0,0,0,39,25,0,0,88,115.82,,942.88,
0.00069,,72550.0,,,,,0.002,0.003,0.0,0,0,0,0,75,0,0,45.91850000000001,,504.64000000000004,
0.00035,,72900.0,,,,,0.003,0.003,0.0,110,0,0,0,100,0,0,89.58399999999999,,484.72,
0.00106,,71300.0,,,0.469,,0.035,0.0043,0.0,0,0,0,25,0,0,132,104.46000000000001,,996.0,
0.00068,,75450.0,,,0.483,,0.036,0.0055,0.0,0,0,0,25,0,0,132,129.7,,969.44,
0.00057,,72600.0,,,0.457,,0.034,0.0041,0.0,0,0,0,75,0,0,88,151.52,,1062.4,
0.00074,,74000.0,,,0.495,,0.073,0.004,0.0,0,67,0,0,50,0,0,125.087,,1049.1200000000001,
0.00101,,71800.0,,,0.453,,0.031,0.0043,0.0,0,0,0,25,0,0,88,109.083,,976.08,
0.00104,,67700.0,,,0.468,,0.031,0.0033,0.0,0,0,0,25,0,0,88,100.273,,969.44,
0.00067,,70200.0,,,0.461,,0.032,0.0043,0.0,0,0,30,0,25,0,88,128.2835,,976.08,
0.00072,,73650.0,,,0.462,,0.03,0.0039,0.0,0,0,30,0,25,0,88,122.80350000000001,,949.5200000000001,
0.00068,,70800.0,,,0.455,,0.029,0.0041,0.001,0,0,30,0,25,0,88,128.2835,,976.08,
0.00051,,64000.0,,,0.473,,0.03,0.0046,0.0,0,0,30,0,50,0,88,139.387,,956.1600000000001,
0.00064,,68000.0,,,0.466,,0.029,0.003,0.0,0,0,31,0,25,0,88,139.0735,,1022.5600000000001,
0.00059,,76700.0,,,0.459,,0.03,0.0051,0.0,0,0,31,0,50,0,88,139.677,,1042.48,
0.00041,,73050.0,,,0.463,,0.029,0.0043,0.0,0,0,30,0,50,0,88,157.347,,982.72,
0.00079,,72150.0,,,0.456,,0.032,0.0052,0.0,0,0,30,0,0,0,88,119.48384616,,909.6800000000001,
0.00113,,68400.0,,,0.475,,0.033,0.0021,0.001,0,0,30,0,25,0,88,138.5635,,1002.6400000000001,
0.00057,,73250.0,,,0.489,,0.032,0.0,0.001,0,0,30,0,25,0,88,138.3935,,996.0,
0.00104,,70950.0,,,0.451,,0.034,0.0,0.001,0,0,0,0,0,0,88,115.71384615999999,,1062.4,
0.0005,,81250.0,,,0.469,,0.033,0.0,0.0,0,0,30,0,50,0,88,109.34699999999998,,982.72,
0.0009,,78200.0,,,0.458,,0.035,0.0,0.001,0,0,30,0,0,0,88,113.50384616000001,,976.08,
0.00074,,72450.0,,,0.468,,0.035,0.0,0.001,0,0,32,0,25,0,88,125.3535,,1049.1200000000001,
0.00048,,79050.0,,,0.485,,0.036,0.0009,0.001,0,0,30,0,50,0,132,163.377,,1002.6400000000001,
0.00104,,71800.0,,,0.487,,0.084,0.0003,0.0024,0,79,0,0,25,0,0,90.98150000000001,,996.0,
0.00044,,69850.0,,,0.495,,0.083,0.006,0.001,0,80,0,0,75,0,0,140.1105,,996.0,
0.00089,,73650.0,,,0.487,,0.082,0.006,0.001,0,77,0,0,25,0,0,107.2835,,996.0,
0.00076,,70400.0,,,0.492,,0.082,0.007,0.002,0,77,0,0,25,0,0,114.0035,,996.0,
0.00079,,70100.0,,,0.491,,0.081,0.005,0.002,0,76,0,0,50,0,0,114.097,,996.0,
0.00088,,71250.0,,,0.487,,0.083,0.005,0.002,0,76,0,0,25,0,0,107.2835,,996.0,
0.00092,,71450.0,,,0.483,,0.082,0.005,0.001,0,76,0,0,25,0,0,107.2835,,996.0,
0.00038,,73700.0,,,0.476,,0.035,0.0047,0.0,0,0,30,50,0,0,110,138.91,,949.5200000000001,
0.00061,,74750.0,,,0.473,,0.035,0.0048,0.001,0,0,31,0,25,0,88,125.17349999999999,,929.6,
0.00047,,71750.0,,,0.48,,0.035,0.0047,0.001,0,0,31,0,50,0,132,141.917,,989.36,
0.00062,,71900.0,,,0.49,,0.082,0.005,0.002,0,74,0,0,50,0,0,123.697,,996.0,
0.0005,,66750.0,,,0.486,,0.082,0.005,0.001,0,74,0,0,50,0,0,134.317,,1035.8400000000001,
0.00068,,67900.0,,,0.477,,0.082,0.004,0.002,0,78,0,0,50,0,0,122.967,,1042.48,
0.00084,,71150.0,,,0.488,,0.084,0.005,0.001,0,75,0,0,25,0,0,112.2535,,1002.6400000000001,
0.00093,,67750.0,,,0.499,,0.085,0.005,0.002,0,77,0,0,25,0,0,113.2735,,1042.48,
0.00072,,68450.0,,,0.479,,0.081,0.004,0.002,0,73,0,0,50,0,0,107.377,,996.0,
0.00084,,66450.0,,,0.469,,0.081,0.004,0.001,150,78,0,0,50,0,0,108.64699999999999,,1049.1200000000001,
0.00073,,71350.0,,,0.482,,0.082,0.005,0.001,0,73,0,0,50,0,0,26.117000000000004,,1009.2800000000001,
0.00076,,65500.0,,,0.476,,0.081,0.005,0.001,156,77,0,0,50,0,0,124.62700000000001,,1035.8400000000001,
0.00067,,69800.0,,,0.469,,0.081,0.005,0.001,163,78,0,0,50,0,0,130.897,,1055.76,
0.00062,,71800.0,,,0.484,,0.081,0.005,0.001,160,77,0,0,50,0,0,131.067,,1062.4,
0.00091,,70400.0,,,0.489,,0.081,0.006,0.001,0,74,0,0,50,0,0,107.225,,989.36,
0.0007,,65850.0,,,0.467,,0.083,0.005,0.001,0,77,0,0,50,0,0,125.066,,1049.1200000000001,
0.00166,,70000.0,,,0.471,,0.083,0.007,0.001,0,78,0,0,50,0,0,141.627,,1062.4,
0.00073,,70950.0,,,0.493,,0.084,0.006,0.001,0,75,0,0,75,0,0,142.3405,,1049.1200000000001,
0.0007,,70750.0,,,0.454,,0.035,0.0053,0.0,0,0,0,25,0,200,88,115.9161,,942.8800000000001,
0.00065,,69800.0,,,0.463,,0.035,0.0055,0.0,0,0,0,25,0,300,88,116.93299999999999,,982.7200000000001,
0.00069,,71400.0,,,0.452,,0.035,0.0055,0.0,0,0,0,25,0,200,88,120.60920000000002,,976.0800000000002,
0.00073,,76250.0,,,0.457,,0.036,0.0056,0.0,0,0,0,25,0,200,88,121.1192,,996.0,
0.0007,,74900.0,,,0.471,,0.036,0.007,0.001,0,0,0,25,0,200,132,133.97920000000002,,982.72,
0.00094,,81500.0,,,0.46,,0.033,0.0064,0.0,0,0,325,0,0,200,88,128.75384616000002,,1009.28,
0.00082,,64000.0,,,0.47,,0.034,0.0074,0.0,0,0,32,0,0,0,88,127.22384616000001,,949.5200000000001,
0.00041,,71750.0,,,0.454,,0.033,0.0009,0.001,0,0,32,0,50,200,88,150.347,,1009.28,
0.00049,,75450.0,,,0.466,,0.033,0.005,0.0,0,0,32,0,50,200,88,143.287,,996.0,
0.00068,,65100.0,,,0.467,,0.035,0.0046,0.0,0,0,32,0,25,200,88,124.33349999999999,,1009.28,
0.00031,,76700.0,,,0.466,,0.035,0.0039,0.0,0,0,33,0,50,200,88,158.537,,1029.2,
0.00065,,63900.0,,,0.464,,0.034,0.0056,0.002,0,0,32,0,25,0,88,134.2735,,1022.5600000000001,
0.00028,,65700.0,,,0.451,,0.033,0.0042,0.002,0,0,32,0,50,200,88,150.17700000000002,,1002.6400000000001,
0.00079,,73950.0,,,0.458,,0.034,0.0046,0.001,0,0,32,0,25,200,88,123.3135,,969.44,
0.00066,,72650.0,,,0.462,,0.034,0.004,0.001,0,0,0,0,25,200,88,133.93349999999998,,1009.28,
0.00043,,74750.0,,,0.462,,0.032,0.0025,0.002,0,0,0,0,50,200,88,144.137,,1029.2,
0.00038,,74950.0,,,0.472,,0.035,0.0036,0.001,0,0,0,0,50,200,88,144.817,,1055.76,
0.00035,,73000.0,,,0.477,,0.035,0.0029,0.002,0,0,40,0,50,200,88,154.917,,962.8,
0.0007,,69700.0,,,0.463,,0.037,0.0063,0.002,0,0,40,0,25,200,88,120.5435,,936.24,
0.00054,,69500.0,,,0.462,,0.035,0.0018,0.001,0,0,40,0,50,200,88,142.947,,982.72,
0.00074,,73200.0,,,0.465,,0.034,0.0012,0.001,0,0,40,0,25,0,88,122.2935,,929.6,
0.00066,,69850.0,,,0.449,,0.034,0.0001,0.001,0,0,40,25,0,0,88,116.636,,974.7520000000001,
0.00068,,74400.0,,,0.467,,0.036,0.0027,0.001,0,0,40,25,0,0,88,117.04400000000001,,990.6880000000001,
0.00076,,75950.0,,,0.458,,0.033,0.0042,0.0,0,0,40,25,0,0,88,116.619,,974.0880000000001,
0.00072,,74050.0,,,0.457,,0.033,0.0038,0.0,0,0,40,25,0,0,88,116.126,,954.832,
0.00078,,73900.0,,,0.454,,0.033,0.0042,0.0,0,0,40,0,0,0,88,120.14684616000001,,935.576,
0.00084,,71700.0,,,0.47,,0.036,0.0036,0.0,0,0,40,0,0,0,88,121.21784616000001,,977.408,
0.00072,,74100.0,,,0.46,,0.033,0.0041,0.0,0,0,40,25,0,0,88,116.17699999999999,,956.8240000000001,
0.00072,,71600.0,,,0.454,,0.034,0.0044,0.0,0,0,32,25,0,0,88,116.007,,950.1840000000001,
0.00089,,71300.0,,,0.464,,0.034,0.0042,0.0,0,0,32,0,0,0,88,105.69684615999999,,1008.6160000000001,
0.0006,,74600.0,,,0.467,,0.034,0.0043,0.0,0,0,32,25,0,0,88,115.939,,947.528,
0.00067,,72250.0,,,0.454,,0.033,0.0036,0.0,0,0,32,25,0,0,88,131.851,,931.5920000000001,
0.00093,,70900.0,,,0.454,,0.034,0.0037,0.0,0,0,32,0,0,0,88,105.40784616,,997.3280000000001,
0.00099,,70200.0,,,0.475,,0.035,0.0038,0.0,0,0,32,0,0,0,88,103.67384616,,929.6,
0.00041,,69250.0,,,0.469,,0.034,0.0005,0.001,0,0,32,50,0,0,88,131.698,,925.6160000000001,
0.00087,,70200.0,,,0.461,,0.035,0.0036,0.0,0,0,30,0,0,0,88,103.43584616,,920.3040000000001,
0.0003,,70100.0,,,0.464,,0.034,0.0036,0.0,0,0,32,50,0,0,88,142.48,,1009.2800000000001,
0.00051,,72100.0,,,0.475,,0.035,0.0038,0.0,0,0,32,25,0,0,88,132.65,,962.8000000000001,
0.00061,,70900.0,,,0.468,,0.034,0.0036,0.0,0,0,34,25,0,0,88,134.52,,1035.8400000000001,
0.00054,,75300.0,,,0.462,,0.036,0.0036,0.0,0,0,31,25,0,0,88,132.65,,962.8000000000001,
0.00052,,71900.0,,,0.462,,0.034,0.0037,0.0,0,0,31,25,0,0,88,139.54,,969.44,
0.00065,,71400.0,,,0.469,,0.034,0.0034,0.0,0,0,32,25,0,0,88,123.84,,956.1600000000001,
0.00056,,72850.0,,,0.445,,0.034,0.0035,0.0,0,0,31,25,0,0,88,132.82,,969.44,
0.00044,,72050.0,,,0.452,,0.033,0.0029,0.0,0,0,32,0,50,0,88,115.86699999999999,,0.0,
0.00052,,72000.0,,,0.476,,0.035,0.0039,0.0,0,0,30,0,50,0,88,126.11699999999999,,962.8000000000001,
0.00063,,64750.0,,,0.473,,0.037,0.0052,0.0,0,0,33,0,25,0,88,134.4435,,1029.2,
0.00041,,75400.0,,,0.478,,0.035,0.0035,0.0,0,0,40,0,50,0,88,140.687,,969.44,
0.00028,,70650.0,,,0.488,,0.035,0.003,0.0,0,0,0,0,50,0,132,152.197,,1015.9200000000001,
0.00048,,71650.0,,,0.469,,0.036,0.0041,0.0,0,0,32,0,50,0,88,141.027,,982.72,
0.00051,,68750.0,,,0.466,,0.034,0.0028,0.0,0,0,32,0,50,0,88,138.147,,982.72,
0.00047,,72750.0,,,0.465,,0.034,0.003,0.0,0,0,31,0,50,0,88,138.31699999999998,,989.36,
0.00037,,71500.0,,,0.468,,0.035,0.0041,0.0,0,0,31,50,0,0,88,133.32999999999998,,989.36,
0.00077,,69300.0,,,0.455,,0.034,0.0043,0.0,0,0,32,25,0,0,88,120.34,,969.44,
0.00068,,73150.0,,,0.46,,0.035,0.0032,0.0,0,0,32,25,0,0,88,120.68,,982.72,
0.00042,,73400.0,,,0.454,,0.033,0.0033,0.0,0,0,33,25,0,0,88,150.5,,1022.5600000000001,
0.0005,,76850.0,,,0.475,,0.035,0.0037,0.003,0,0,40,25,0,0,88,133.5,,996.0,
0.00086,,75250.0,,,0.457,,0.033,0.0032,0.0,0,0,0,25,0,0,88,116.16,,956.1600000000001,
0.00076,,73450.0,,,0.478,,0.035,0.0044,0.0,0,0,40,25,0,0,88,51.22,,969.44,
0.00065,,73000.0,,,0.47,,0.034,0.0039,0.0,0,0,37,25,0,0,88,103.28,,903.0400000000001,
0.0008,,67300.0,,,0.461,,0.035,0.0051,0.0,0,0,40,25,0,0,88,135.53,,962.8000000000001,
0.00052,,72550.0,,,0.47,,0.033,0.0047,0.0,0,0,40,50,0,0,88,151.18,,1049.1200000000001,
0.00039,,72400.0,,,0.453,,0.034,0.005,0.0,0,0,39,25,0,0,88,132.31,,949.5200000000001,
0.00069,,69950.0,,,0.451,,0.033,0.0062,0.0,0,0,37,25,0,0,88,114.30700000000002,,883.784,
0.00071,,67500.0,,,0.466,,0.034,0.0047,0.0,0,0,40,25,0,0,88,115.85400000000001,,944.2080000000001,
0.00069,,71600.0,,,0.476,,0.034,0.0042,0.0,0,0,40,25,0,0,88,115.85400000000001,,944.2080000000001,
0.0007,,70300.0,,,0.466,,0.034,0.005,0.0,0,0,40,25,0,0,88,115.701,,938.2320000000001,
0.00065,,71050.0,,,0.46,,0.032,0.0035,0.0,0,0,40,25,0,0,88,131.953,,935.576,
0.00056,,69700.0,,,0.476,,0.033,0.0035,0.0,0,0,38,0,0,0,88,119.97684616,,928.936,
0.00078,,71900.0,,,0.457,,0.033,0.0036,0.0,0,0,31,0,0,0,88,118.46384616000002,,869.84,
0.00051,,64550.0,,,0.463,,0.035,0.0025,0.0,0,0,31,50,0,0,88,155.889,,1870.488,
0.00067,,71800.0,,,0.455,,0.034,0.0038,0.0,0,0,32,25,0,0,88,115.61600000000001,,934.912,
0.00065,,72600.0,,,0.474,,0.033,0.0039,0.0,0,0,32,25,0,0,88,115.412,,926.9440000000001,
0.00074,,67650.0,,,0.46,,0.034,0.0038,0.0,0,0,0,25,0,0,88,115.786,,941.552,
